序号,故障单号,专业,设备名称,站名,接报时间,修复时间,故障时间,故障现象,故障发生原因,处理措施及结果,消耗备件及数量,处理人,备注
83,SD8203993,ISCS,ISCS工作站,天鹅荡路站,2024/10/30 0:57,2024/10/31 11:01,2024/10/30 0:57,列车结束无末班车广播,广播内容未添加,重新编辑添加后修复,0,韩丹,
84,SD8205368,ISCS,ISCS工作站,木里站,2024/10/30 11:14,2024/10/31 10:52,2024/10/30 11:14,车控室ISCS广播界面，有多条无法播放广播,广播词条溢出,重新编辑后修复。,0,徐阳,
85,SD8208141,ACS,机电一体化锁,蠡墅站,2024/10/31 9:19,2024/10/31 10:08,2024/10/31 9:19,车控室旁员工通道门不使用门禁一拉就开,机电一体化锁外侧固定螺丝松动,紧固螺丝后修复,0,孙宏帅,
86,SD8204508,ISCS,ISCS工作站,木里站,2024/10/30 7:17,2024/10/31 14:30,2024/10/30 7:17,01:50 PSCADA程控全线接触网停电时木里1500V馈线开关及隔离开关，程控、点控均失败。,服务器交换机小修作业引起网络切换导致,服务器交换机重新上线后故障修复,0,徐阳,
87,SD8202455,ISCS,ISCS工作站,苏州湾北站,2024/10/29 14:28,2024/10/31 11:11,2024/10/29 14:28,综合监控广播界面出去入口区域显示故障,软件卡顿,重新关联后修复。,0,韩丹,
88,SD8200656,ISCS,ISCS工作站,文溪路站,2024/10/29 5:17,2024/10/29 17:00,2024/10/29 5:17,ISCS定时广播 部分广播加载失败 无法修改内容,广播词条溢出,重新编辑后修复,0,徐阳,
89,SD8200708,ISCS,ISCS工作站,木里站,2024/10/29 5:39,2024/10/29 16:42,2024/10/29 5:39,ISCS定时广播顺序错误，现场广播播放时序错误,广播词条溢出,重新编辑后修复,0,朱剑,
90,SD8221034,ISCS,ISCS工作站,控制中心,2024/11/4 6:17,2024/11/6 13:19,2024/11/4 6:17,电力报表无法查询,软件平台参数配置有误,重新配置后修复,0,李彪,
91,SD8223691,ACS,磁力锁,红庄站,2024/11/5 14:21,2024/11/5 14:35,2024/11/5 22:02,7号线ISCS设备房门锁打不开,门禁软件卡死,重启软件后修复,0,孙海兆,
92,SD8228675,ACS,机电一体化锁,文溪路,2024-11-06 13:58:37,2024/11/7 9:45,2024-11-06 13:58:37,B端员工通道无法开门,门禁软件卡死,重启软件后修复,0,朱剑,
93,SD8225561,ACS,机电一体化锁,通园路南,2024-11-05 14:59:35,2024-11-08 09:45:02,2024-11-05 14:59:35,靠2号口设备区通道门机电一体化锁无法锁闭,锁舌卡死,调整锁舌后修复,0,孙宏帅,
94,SD8231730,ACS,门禁就地箱,木里站,2024-11-07 11:18:16,2024-11-09 10:47:02,2024-11-07 11:18:16,会议室旁通道门门禁失效,门禁就地箱内保险丝熔断,更换保险丝后修复。,0,孙海兆,
95,SD8232592,ISCS,ISCS工作站,控制中心,2024-11-07 15:14:22,2024-11-09 11:40:31,2024-11-07 15:14:22,防火墙问题整改,无法访问防火墙平台,重新配置后修复,0,孙海兆,
96,SD8237753,ACS,门禁软件,越溪站,2024-11-09 07:59:15,2024-11-09 11:26:10,2024-11-09 07:59:15,员工通道门，车控室内无法开门禁。,门禁软件卡死,重启软件后修复,0,孙海兆,
97,SD8238913,ACS,门禁软件,通园路南站,2024-11-09 14:50:38,2024-11-09 15:55:07,2024-11-09 14:50:38,站台门设备室门禁故障,参数异常,重新配置后修复,0,孙海兆,
98,SD8240414,ACS,防护门,黄天荡站,2024-11-10 05:27:11,2024-11-11 10:55:30,2024-11-10 05:27:11,站台上行尾、下行头端门内防护门无法吸合,站台上行尾、下行头端门内防护门磁力锁松脱,重新调整磁力锁位置后修复。,0,刘庆祥,
99,SD8238821,ISCS,ISCS工作站,控制中心,2024-11-09 14:16:51,2024-11-12 12:46:00,2024-11-09 14:16:51,尹山站YS1、YS2存车线隔离开关现场显示在就地位，PSCADA显示在远方位，与现场实际状态不符。,PSCADA显示在远方位，与现场实际状态不符。,重新设置后修复,0,吴优,
100,SD8246694,ISCS,OPS大屏显示单元,控制中心,2024-11-12 08:27:43,2024-11-14 15:01:12,2024-11-12 08:27:43,08:25 行调一块屏幕接触网模块闪烁。,参数配置错误,重新配置参数后恢复,0,吴优,
101,SD8251185,ACS,门禁软件,通园路南站,2024-11-13 15:08:43,2024-11-15 11:12:43,2024-11-13 15:08:43,站台门设备室门禁故障,门禁软件卡死导致部分房间门禁失效,重启门禁软件后修复,0,孙宏帅,
102,SD8256840,ISCS,前置机,越溪站,2024-11-15 07:20:44,2024-11-17 11:00:44,2024-11-15 06:54:58,电力报表无法查询,前置机进程卡死,重启前置机后恢复,0,吴优,
103,SD8266938,ISCS,OPS大屏显示单元,控制中心,2024-11-18 06:10:37,2024-11-18 10:02:56,2024-11-18 06:10:37,PSCADA一块屏幕无法操作。,系统卡死,重启后修复,0,李彪,
104,SD8270102,ACS,门禁软件,木里站,2024/11/18 18:11,2024-11-21 14:02:32,2024/11/18 18:11,PSCADA一块屏幕无法操作。,系统卡死,重启后修复,1,李彪,
105,SD8266939,ISCS,ISCS工作站,控制中心,2024-11-16 13:31:29,2024-11-19 09:21:57,2024-11-16 13:31:29,PSCADA执行接触网停电时无分闸报文,系统参数设置错误,重新调整参数后修复,0,李彪,
106,SD8266940,ISCS,ISCS工作站,控制中心,2024/11/21 09:00,2024-11-21 09:45:46,2024-11-20 03:55:10,电环调无天鹅荡车辆段牵混所全站总复归控制权,权限设置错误,重新调整权限后修复,0,吴优,
107,SD8270102,ACS,机电一体化锁,木里站,2024/11/20 19:02,2024-11-21 14:57,2024-11-18 18:11:45,车控室旁员工通道钥匙无法开门，C端员工通道钥匙无法开门。,锁芯卡死,重新调整后修复,0,查俊杰,
108,SD8282030,ISCS,显示屏,黄天荡站,2024-11-21 11:12,2024-11-21 13:19,2024-11-21 11:08:39,车控室ISCS键盘无效,ISCS键盘线缆松动导致键盘无效,紧固线缆后修复,0,徐承乾,
109,SD8282721,ISCS,显示屏,群力站,2024-11-21 14:38:02,2024-11-21 16:08:36,2024-11-21 14:38:02,PIS工作站黑屏,显示屏电源线松动,紧固线缆后修复,0,朱泽琦,
110,SD8282774,ISCS,ISCS工作站,控制中心,2024-11-21 14:47:44,2024-11-21 15:30:00,2024-11-21 14:55:00,PSCADA缺少天鹅荡车辆段故障报文。,参数配置错误导致无交直流屏报文,重新修改参数后修复,0,吴优,
111,SD8277672,ISCS,ISCS工作站,控制中心,2024-11-20 10:30:00,2024-11-21 15:30:00,2024-11-20 10:11:07,7号线电环调PSCADA无天鹅荡车辆段交直流屏故障报文。,参数配置错误导致无交直流屏报文,重新修改参数后修复,0,吴优,
112,SD8284401,ISCS,ISCS工作站,林家潭站,2024-11-21 22:25,2024-11-22 08:38:56,2024-11-21 22:14:15,综合监控系统中的编号306广播播放不了,306广播词条无法播放,306广播词条不做使用 设备正常,0,孙海兆,非本专业故障
113,SD8276538,ISCS,ISCS工作站,控制中心,2024/11/20 03:56,2024-11-22 15:00:00,2024-11-22 13:07,无法复归木里102A保护信号,中心遥控参数表点类型与车站不一致导致,重新修改中心遥控参数表点类型后修复,0,吴优,
114,SD8285393,ACS,磁力锁,黄天荡站,2024-11-22 08:25:34,2024-11-22 15:04:01,2024-11-22 14:56:35,7号线站厅A端设备区两扇员工通道门锁不上，B端设备区一扇员工通道门锁不上,接线松动,重新接线后修复,0,吴优,
115,SD8279576,ISCS,ISCS工作站,控制中心,2024-11-20 18:02:56,2024-11-22 16:00:00,2024-11-20 18:04:14,7号线电环调ISCS界面无法查看红庄站区间电动蝶阀。,红庄站电动蝶阀图源未上线导致,将电动蝶阀图源重新上线后修复,0,吴优,
116,SD8280685,ISCS,ISCS工作站,控制中心,2024-11-21 05:34:07,2024-11-22 16:00:00,2024-11-21 07:30:00,电力报表数据异常,设备短时离线导致,设备上线稳定运行后自动恢复,0,吴优,
117,SD8289721,ACS,出门按钮,石湖莫舍站,2024-11-23 11:07:03,2024-11-23 14:53:07,2024-11-23 11:07:03,警务室门禁按钮失效,出门按钮损坏,更换出门按钮后修复,0,张昕,
118,SD8288687,ACS,门禁就地箱,枫津站,2024-11-23 04:36:21,2024-11-23 15:46:27,2024-11-23 04:36:21,三号口疏散通道门禁没电，可直接不刷卡拉卡。,保险丝烧断,更换保险丝后修复,0,张昕,
119,SD8291180,ACS,门禁就地箱,枫津站,2024-11-23  21：01,2024-11-24  10：02,2024-11-23  21：01,三号口疏散通道门禁没电，可直接不刷卡拉卡。,保险丝烧断,更换保险丝后修复,0,孙宏帅,
120,SD8296553,ISCS,交换机,控制中心,2024-11-25 14:43,2024-11-25 15:22,2024-11-25 14:43,金家桥南站牵混所全所通讯中断,交换机配置错误导致通讯中断,重新配置交换机程序后修复,0,曹哲明,
121,SD8297986,ISCS,ISCS工作站,控制中心,2024-11-26 01:11:16,2024-11-27 10:45:00,2024-11-26 01:11:16,PSCADA程控接触网区间停电时郭巷、金家桥南无分闸报文,配置文件冲突,重新配置文件后修复,0,吴优,
122,SD8307209,ISCS,交换机,金家桥南站,2024-11-28 14:20:48,2024-11-29 13:15:00,2024-11-28 14:20:48,PSCADA显示金家桥南站降压所全所通讯中断，OCC发布抢修令。,交换机光纤接头松动,重新紧固后修复,0,吴优,
123,SD8316232,ACS,门禁就地箱,枫津路站,2024-12-01 06:45:00,2024-12-01 13:15:00,2024-12-01 06:40:57,3号口地面疏散通道门禁失效,门禁就地控制箱内保险丝烧断,更换保险丝后修复,2,沈华,
124,SD8319166,ACS,门禁就地箱,通园路南站,2024-12-01 21:54:07,2024-12-03 15:45:46,2024-12-01 21:54:07,站厅通往设备区夹层的门禁失效,24V锁电电压不足,调整24V电压后恢复,0,张昕,
125,SD8324005,ACS,门禁就地箱,通园路南站,2024-12-03 11:06:31,2024-12-03 15:26:14,2024-12-03 11:06:31,站厅付费区楼梯间通道门门禁失效,24V锁电电压不足,调整24V电压后修复,0,张昕,
126,SD8322939,ACS,门禁就地箱,枫津路站,2024-12-03 04:17:26,2024-12-03 11:32:53,2024-12-03 04:17:26,3号口地面疏散通道门禁失效,保险丝烧坏,更换保险丝后修复,0,沈之絮,
127,,ACS,门禁主控器,苏州湾北站,2024-12-02 15:24:58,2024-12-02 16:32:06,2024-12-02 15:24:58,综合监控显示部分门禁离线,综合监控门禁离线,重启门禁主控恢复,0,沈之絮,
128,SD8325333,ISCS,ISCS工作站,控制中心,2024-12-03 18:09:27,2024-12-04 00:55:28,2024-12-03 18:09:27,控制中心7号线两台PSCADA频繁通讯中断，影响设备监控。,服务器数据库连接池设置过小，高并发时服务器数据库与通讯设备之间的连接超时，导致通讯中断。,厂家对服务器配置进行优化，增加连接池缓冲容量和超时处理机制后修复。,0,陈哲仁,
129,SD8335513,ACS,门禁软件,木里站,2024-12-06 22:20:07,2024-12-07 13:44:22,2024-12-06 22:20:07,ISCS门禁界面显示多次站台站厅房间门禁常开报警，数秒后又恢复,门禁软件卡死导致ISCS门禁界面显示多次站台站厅房间门禁常开报警，数秒后又恢复,重启门禁软件后修复,0,刘庆祥,
130,SD8329691,ISCS,ISCS工作站,控制中心,2024-12-05 06:42:27,2024-12-06 16:31:00,2024-12-05 06:42:27,全线电量日报表数据异常,参数设置错误,重新设置参数后修复,0,吴优,
131,SD8361878,ACS,可视对讲,越溪站,2024-12-14 13:10:30,2024-12-14 15:02:33,2024-12-14 13:10:30,站厅B端设备区通道门可视化门铃无反应,室内机配置错误,调整IP地址后修复,0,张昕,
132,SD8364862,ISCS,PIS工作站,群力,2024-12-15 10:43:07,2024-12-14 12:03:39,2024-12-14 10:42:22,工作站黑屏,界面卡死,重启后修复,0,朱泽琦,
133,SD8367070,ISCS,ISCS工作站,木里站,2024-12-16 00:29:03,2024-12-16 11:36:12,2024-12-16 00:29:03,FAS主机手自动位与ISCS显示不一致,界面卡死,重启后修复,0,沈华,
134,SD8362094,ACS,门禁软件,木里站,2024-12-14 14:24:46,2024-12-16 11:35:37,2024-12-14 14:24:46,ISCS会时不时跳出门状态常开报警和狗叫声，实际未操作，,门禁软件卡死,重启门禁软件后修复,0,沈之絮,
135,SD8361106,ISCS,ISCS工作站,控制中心,2024-12-14 08:22:33,2024-12-16 14:18:40,2024-12-14 08:22:33,7号线电量数据异常,数据正常,已和高压核对现场电度量一致。,0,吴优,
136,SD8369750,ISCS,ISCS工作站,木里站,2024-12-16 15:56:24,2024-12-16 16:28:35,2024-12-16 15:56:24,ISCS无故报警，不显示报警事项。,ISCS工作站软件卡死导致ISCS无故报警，不显示报警事项。,重启ISCS工作站软件后修复,0,乔俊尧,
137,SD8378053,ISCS,IBP盘,尹山站,2024-12-18 20:34:33,2024-12-20 11:47:00,2024-12-18 20:34:33,IBP盘多个模块灯位显示不正确,IBP盘操作文字说明有误,重新修改后修复,0,徐阳,
138,SD8379558,ISCS,电力拓扑,控制中心,2024-12-19 09:33:38,2024-12-21 13:30:19,2024-12-19 09:33:38,PSCADA显示常楼至枫津路牵混所接触网上下行线标反。,接触网设计图纸出错,ISCS界面初步修改图源后修复,0,李彪,非本专业问题
139,SD8386587,ISCS,ISCS工作站,木里站,2024-12-21 09:05:50,2024-12-23 14:26:10,2024-12-21 09:05:50,ISCS无故报警，不显示报警事项。,平台参数设置错误,修改平台参数后修复,0,乔俊尧,
140,SD8389219,ISCS,ISCS工作站,通园路南,2024-12-22 06:02:08,2024-12-24 16:31:03,2024-12-22 06:02:08,综合监控操作远程开关出入口卷帘门无效,ISCS工作站界面卡死,重启ISCS工作站后修复,0,孙宏帅,
141, SD8400434,ACS,ISCS工作站,尹山站,2024-12-25 10:20:08,2024-12-25 13:09:55,2024-12-25 10:20:08,设备区中部通道和车控室到设备区外通道门禁无法锁闭,门禁被设置常开,设置常开恢复后恢复正常,0,乔俊尧,
142,SD8401211,ACS,ISCS工作站,尹山站,2024-12-25 10:20:09,2024-12-25 14:01:45,2024-12-25 15:30:31,车控室端照明配电室（二）门禁失效,车站设置常开,设置常开恢复后恢复正常,0,乔俊尧,
143,SD8412286,ISCS,ISCS工作站,木里站,2024-12-28 17:12:47,2024-12-30 16:30:17,2024-12-28 17:12:47,ISCS无故报警，不显示报警事项。,平台参数设置错误,修改平台参数后修复,0,刘庆祥,
144,SD8421078,ISCS,ISCS工作站,苏州湾北,2024-12-31 10:21:35,2024-12-31 11:00:17,2024-12-31 10:20:35,综合监控上显示的广播内容与实际内容不一致,数据库异常,重新加载数据库后修复,0,孙海兆,
145,SD8421074,ISCS,ISCS工作站,天鹅荡路站,2024-12-31 10:20:36,2024-12-31 10:47:17,2024-12-31 10:19:19,综合监控上显示的广播内容与实际内容不一致,数据库异常,重新加载数据库后修复,0,孙海兆,
146,SD8426904,ISCS,ISCS工作站,红庄,2025-01-02 07:14:59,2025-01-02 07:58:15,2025-01-02 07:16:47,ISCS关闭元旦广播后上下行站台仍能听到广播。,,,,李彪,非本专业故障
147,SD8430605,ISCS,ISCS工作站,控制中心,2025-01-03 08:59:58,2025-01-03 09:17:22,2025-01-03 08:59:58,08:50 常楼至金家桥南可视化装置视频监控无法打开，OCC通知专业查看。,因分流导致页面卡死,重启工作站后修复,0,吴优,
148,SD8433599,ISCS,ISCS工作站,控制中心,2025-01-04 08:30:39,2025-01-05 17:18:00,2025-01-04 08:32:01,常楼站至金家桥南站可视化装置视频监控无法打开,接触网可视化视频分流导致工作站卡顿,重启工作站后修复,0,孙海兆,
149,SD8441673,ACS,机电一体化锁,文溪路,2025-01-06 23:54:12,2025-01-07 11:09:31,2025-01-06 23:54:12,B端通道门外把手失位，无法打开,B端通道门一体化锁松动,紧固通道门一体化锁后修复,0,孙海兆,
150,SD8448931,ACS,可视对讲,苏州湾北,2025-01-09 07:39:20,2025-01-09 10:11:18,2025-01-09 07:39:20,车控室可视化对讲门铃不响,门前机IP配置错误,重新配置后修复,0,刘庆祥,
151,SD8470139,ACS,门禁设备,尹山站,2025-01-15 10:58:02,2025-01-15 11:33:58,2025-01-15 10:58:02,设备区男更门禁红灯常亮无法使用,门磁与衔铁距离较大,重新调整距离后修复,0,朱泽琦,
152,SD8472120,ACS,门禁设备,郭巷站,2025-01-15 20:34:32,2025-01-16 09:51:20,2025-01-15 20:33:41,设备区男更门禁红灯常亮无法使用,门磁与衔铁距离较大,重新调整距离后修复,1,李彪,
153,SD8476440,ISCS,ISCS工作站,控制中心,2025/1/17 4:36,2025/1/17 9:22,2025/1/17 4:36,常楼站至金家桥南站可视化装置无法程控,图源点位关联错误,重新修改后点位后修复,0,吴优,
154,SD8488041,ISCS,IBP盘,通园路南,2025/1/20 16:26,2025/1/20 18:20,2025/1/20 16:26,IBP人防门模块上下行人防门灯不亮,软件程序卡死,更新程序后恢复,0,沈华,
155,SD8488013,ISCS,IBP盘,群力站,2025/1/20 16:16,2025/1/20 18:30,2025/1/20 16:16,IBP盘人防门模块灯不亮,软件程序卡死,更新程序后恢复,0,沈华,
156,SD8488069,ISCS,IBP盘,枫津路站,2025/1/20 16:28,2025/1/20 17:30,2025/1/20 16:28,IBP盘人防门模块灯不亮,软件程序卡死,更新程序后恢复,0,乔俊尧,
157,SD8488360,ISCS,IBP盘,林家潭站,2025/1/20 17:59,2025/1/21 15:03,2025/1/20 17:59,IBP盘上人防门模块灯不亮,软件程序卡死,更新程序后恢复,0,沈华,
158,SD8589921,ISCS,PLC,尹山站,2025/2/21 7:58,2025/2/21 9:34,2025/2/21 7:53,综合监控B端所有电扶梯状态显示不对,网关端PLC卡死,切换PLC主备后恢复,0,沈华,
